"TIMESTAMP" "EpochTime" "Plot" "Irga_CO2" "Picarro_CO2" "Picarro_Atm_Pct" "ws_Temp_C" "PAR_In" "Date"
"1" "2019-03-18 19:28:15" 1552962495 "P02" 408.6 1166 14.91 18.5555555555556 4.510193 2019-03-18
"2" "2019-03-18 19:33:15" 1552962795 "P03" 486.5 1026 15.48 18.5555555555556 1.503384 2019-03-18
"3" "2019-03-18 19:38:15" 1552963095 "P04" 503.6 1005 13.35 17.2222222222222 0.7516876 2019-03-18
"4" "2019-03-18 19:43:15" 1552963395 "P05" 565.2 989 10.08 17.2222222222222 0 2019-03-18
"5" "2019-03-18 19:48:15" 1552963695 "P06" 587.9 917 9.25 17.2222222222222 0 2019-03-18
"6" "2019-03-18 19:53:15" 1552963995 "P07" 610.9 1000 9.25 16.2222222222222 0 2019-03-18
"7" "2019-03-18 19:58:15" 1552964295 "P08" 606.4 954 6.937 16.2222222222222 0 2019-03-18
"8" "2019-03-18 20:03:15" 1552964595 "P09" 756.9 910 11.96 16.2222222222222 0 2019-03-18
"9" "2019-03-18 20:08:15" 1552964895 "P10" 829 1091 12 15.4444444444444 0 2019-03-18
"10" "2019-03-18 20:13:15" 1552965195 "P11" 864 1047 14.36 15.4444444444444 0 2019-03-18
"11" "2019-03-18 20:18:15" 1552965495 "P12" 1205 1177 6.62 15.4444444444444 0 2019-03-18
"12" "2019-03-18 20:23:15" 1552965795 "P13" 738.2 861 13.06 15.0555555555556 0 2019-03-18
"13" "2019-03-18 20:28:15" 1552966095 "P14" 920 1231 7.161 15.0555555555556 0 2019-03-18
"14" "2019-03-18 20:33:15" 1552966395 "P15" 1031 1126 9.91 15.0555555555556 0 2019-03-18
"15" "2019-03-18 20:38:15" 1552966695 "P16" 989 1650 10.13 14.8333333333333 0 2019-03-18
"16" "2019-03-18 20:43:15" 1552966995 "P01" 937 1490 14.1 14.8333333333333 0 2019-03-18
"17" "2019-03-18 20:48:15" 1552967295 "P02" 697.4 1637 11.07 14.8333333333333 0 2019-03-18
"18" "2019-03-18 20:53:15" 1552967595 "P03" 813 1514 11.78 14.4444444444444 0 2019-03-18
"19" "2019-03-18 20:58:15" 1552967895 "P04" 830 1425 10.7 14.4444444444444 0 2019-03-18
"20" "2019-03-18 21:03:15" 1552968195 "P05" 1030 1390 7.305 14.4444444444444 0 2019-03-18
"21" "2019-03-18 21:08:15" 1552968495 "P06" 975 1068 6.848 15.4444444444444 0 2019-03-18
"22" "2019-03-18 21:13:15" 1552968795 "P07" 1027 1302 7.039 15.4444444444444 0 2019-03-18
"23" "2019-03-18 21:18:15" 1552969095 "P08" 860 1188 5.601 15.4444444444444 0 2019-03-18
"24" "2019-03-18 21:23:15" 1552969395 "P09" 1261 1127 9.64 15.7222222222222 0 2019-03-18
"25" "2019-03-18 21:28:15" 1552969695 "P10" 1140 1521 9.8 15.7222222222222 0 2019-03-18
"26" "2019-03-18 21:33:15" 1552969995 "P11" 1182 1546 11.5 15.7222222222222 0 2019-03-18
"27" "2019-03-18 21:38:15" 1552970295 "P12" 1965 1623 5.762 15.7222222222222 0 2019-03-18
"28" "2019-03-18 21:43:15" 1552970595 "P13" 998 898 11.25 15.7222222222222 0 2019-03-18
"29" "2019-03-18 21:48:15" 1552970895 "P14" 919 1666 6.145 15.7222222222222 0 2019-03-18
"30" "2019-03-18 21:53:15" 1552971195 "P15" 1460 1191 7.643 15.2222222222222 0 2019-03-18
"31" "2019-03-18 21:58:15" 1552971495 "P16" 1293 1915 8.27 15.2222222222222 0 2019-03-18
"32" "2019-03-18 22:03:15" 1552971795 "P01" 1248 1806 11.78 15.2222222222222 0 2019-03-18
"33" "2019-03-18 22:08:15" 1552972095 "P02" 780.4 1964 9.12 13.7777777777778 0 2019-03-18
"34" "2019-03-18 22:13:15" 1552972395 "P03" 914 1707 9.89 13.7777777777778 0 2019-03-18
"35" "2019-03-18 22:18:15" 1552972695 "P04" 1025 1646 9.11 13.7777777777778 0 2019-03-18
"36" "2019-03-18 22:23:15" 1552972995 "P05" 1345 1537 5.956 13.1111111111111 0 2019-03-18
"37" "2019-03-18 22:28:15" 1552973295 "P06" 1255 1163 5.702 13.1111111111111 0 2019-03-18
"38" "2019-03-18 22:33:15" 1552973595 "P07" 1291 1412 6.223 13.1111111111111 0 2019-03-18
"39" "2019-03-18 22:38:15" 1552973895 "P08" 1001 1375 5.139 12.8888888888889 0 2019-03-18
"40" "2019-03-18 22:43:15" 1552974195 "P09" 1653 1288 8.49 12.8888888888889 0 2019-03-18
"41" "2019-03-18 22:48:15" 1552974495 "P10" 1360 1846 8.74 12.8888888888889 0 2019-03-18
"42" "2019-03-18 22:53:15" 1552974795 "P11" 1322 1985 10.09 12.5 0 2019-03-18
"43" "2019-03-18 22:58:15" 1552975095 "P12" 2002 2017 5.549 12.5 0 2019-03-18
"44" "2019-03-18 23:03:15" 1552975395 "P13" 1236 954 10.42 12.5 0 2019-03-18
"45" "2019-03-18 23:08:15" 1552975695 "P14" 1041 2032 5.632 12.1666666666667 0 2019-03-18
"46" "2019-03-18 23:13:15" 1552975995 "P15" 1832 1397 6.468 12.1666666666667 0 2019-03-18
"47" "2019-03-18 23:18:15" 1552976295 "P16" 1541 2180 7.319 12.1666666666667 0 2019-03-18
"48" "2019-03-18 23:23:15" 1552976595 "P01" 1555 2147 10.47 12.6111111111111 0 2019-03-18
"49" "2019-03-18 23:28:15" 1552976895 "P02" 919 2281 8.24 12.6111111111111 0 2019-03-18
"50" "2019-03-18 23:33:15" 1552977195 "P03" 1025 1936 8.95 12.6111111111111 0 2019-03-18
"51" "2019-03-18 23:38:15" 1552977495 "P04" 1102 1845 8.38 13.9444444444444 0 2019-03-18
"52" "2019-03-18 23:43:15" 1552977795 "P05" 1569 1742 5.333 13.9444444444444 0 2019-03-18
"53" "2019-03-18 23:48:15" 1552978095 "P06" 1334 1035 5.004 13.9444444444444 0 2019-03-18
"54" "2019-03-18 23:53:15" 1552978395 "P07" 1387 1316 5.245 14.1666666666667 0 2019-03-18
"55" "2019-03-18 23:58:15" 1552978695 "P08" 829 1102 4.288 14.1666666666667 0 2019-03-18
"56" "2019-03-19 00:03:15" 1552978995 "P09" 1782 948 7.773 14.1666666666667 0 2019-03-19
"57" "2019-03-19 00:08:15" 1552979295 "P10" 1071 1944 8.03 13.7777777777778 0 2019-03-19
"58" "2019-03-19 00:13:15" 1552979595 "P11" 949 2181 9.02 13.7777777777778 0 2019-03-19
"59" "2019-03-19 00:18:15" 1552979895 "P12" 2002 2087 5.25 13.7777777777778 0 2019-03-19
"60" "2019-03-19 00:23:15" 1552980195 "P13" 1031 714.9 9.51 13.3333333333333 0 2019-03-19
"61" "2019-03-19 00:28:15" 1552980495 "P14" 614.9 1941 5.3 13.3333333333333 0 2019-03-19
"62" "2019-03-19 00:33:15" 1552980795 "P15" 1736 1015 5.442 13.3333333333333 0 2019-03-19
"63" "2019-03-19 00:38:15" 1552981095 "P16" 1250 1968 6.23 12.1111111111111 0 2019-03-19
"64" "2019-03-19 00:43:15" 1552981395 "P01" 1311 1935 8.86 12.1111111111111 0 2019-03-19
"65" "2019-03-19 00:48:15" 1552981695 "P02" 676.7 2216 6.817 12.1111111111111 0 2019-03-19
"66" "2019-03-19 00:53:15" 1552981995 "P03" 780.4 1555 7.403 11.5 0 2019-03-19
"67" "2019-03-19 00:58:15" 1552982295 "P04" 983 1531 7.289 11.5 0 2019-03-19
"68" "2019-03-19 01:03:15" 1552982595 "P05" 1561 1607 4.551 11.5 0 2019-03-19
"69" "2019-03-19 01:08:15" 1552982895 "P06" 1122 910 4.42 11.6666666666667 0 2019-03-19
"70" "2019-03-19 01:13:15" 1552983195 "P07" 1328 1288 4.75 11.6666666666667 0 2019-03-19
"71" "2019-03-19 01:18:15" 1552983495 "P08" 838 1083 4.082 11.6666666666667 0 2019-03-19
"72" "2019-03-19 01:23:15" 1552983795 "P09" 1920 1028 7.272 11.2222222222222 0 2019-03-19
"73" "2019-03-19 01:28:15" 1552984095 "P10" 1177 2158 7.594 11.2222222222222 0 2019-03-19
"74" "2019-03-19 01:33:15" 1552984395 "P11" 1159 2470 8.45 11.2222222222222 0 2019-03-19
"75" "2019-03-19 01:38:15" 1552984695 "P12" 2001 2362 5.161 11.2222222222222 0 2019-03-19
"76" "2019-03-19 01:43:15" 1552984995 "P13" 1132 830 9.03 11.2222222222222 0 2019-03-19
"77" "2019-03-19 01:48:15" 1552985295 "P14" 790 2183 5.093 11.2222222222222 0 2019-03-19
"78" "2019-03-19 01:53:15" 1552985595 "P15" 1942 1134 4.88 10.7222222222222 0 2019-03-19
"79" "2019-03-19 01:58:15" 1552985895 "P16" 1368 2103 5.771 10.7222222222222 0 2019-03-19
"80" "2019-03-19 02:03:15" 1552986195 "P01" 1453 2117 8.16 10.7222222222222 0 2019-03-19
"81" "2019-03-19 02:08:15" 1552986495 "P02" 765.1 2427 6.36 10.1666666666667 0 2019-03-19
"82" "2019-03-19 02:13:15" 1552986795 "P03" 860 1638 6.895 10.1666666666667 0 2019-03-19
"83" "2019-03-19 02:18:15" 1552987095 "P04" 1040 1603 6.882 10.1666666666667 0 2019-03-19
"84" "2019-03-19 02:23:15" 1552987395 "P05" 1677 1691 4.251 9.88888888888889 0 2019-03-19
"85" "2019-03-19 02:28:15" 1552987695 "P06" 1242 968 4.255 9.88888888888889 0 2019-03-19
"86" "2019-03-19 02:33:15" 1552987995 "P07" 1480 1379 4.664 9.88888888888889 0 2019-03-19
"87" "2019-03-19 02:38:15" 1552988295 "P08" 960 1166 4.107 10 0 2019-03-19
"88" "2019-03-19 02:43:15" 1552988595 "P09" 2002 1127 7.015 10 0 2019-03-19
"89" "2019-03-19 02:48:15" 1552988895 "P10" 1246 2371 7.298 10 0 2019-03-19
"90" "2019-03-19 02:53:15" 1552989195 "P11" 1199 2729 8.01 9.5 0 2019-03-19
"91" "2019-03-19 02:58:15" 1552989495 "P12" 2002 2556 4.917 9.5 0 2019-03-19
"92" "2019-03-19 03:03:15" 1552989795 "P13" 1232 976 8.75 9.5 0 2019-03-19
"93" "2019-03-19 03:08:15" 1552990095 "P14" 995 2436 5.084 9.11111111111111 0 2019-03-19
"94" "2019-03-19 03:13:15" 1552990395 "P15" 2002 1343 4.54 9.11111111111111 0 2019-03-19
"95" "2019-03-19 03:18:15" 1552990695 "P16" 1486 2297 5.493 9.11111111111111 0 2019-03-19
"96" "2019-03-19 03:23:15" 1552990995 "P01" 1674 2372 7.7 9.16666666666667 0 2019-03-19
"97" "2019-03-19 03:28:15" 1552991295 "P02" 899 2674 6.195 9.16666666666667 0 2019-03-19
"98" "2019-03-19 03:33:15" 1552991595 "P03" 982 1786 6.691 9.16666666666667 0 2019-03-19
"99" "2019-03-19 03:38:15" 1552991895 "P04" 1100 1751 6.755 8.83333333333333 0 2019-03-19
"100" "2019-03-19 03:43:15" 1552992195 "P05" 1829 1890 4.275 8.83333333333333 0 2019-03-19
"101" "2019-03-19 03:48:15" 1552992495 "P06" 1397 1054 4.222 8.83333333333333 0 2019-03-19
"102" "2019-03-19 03:53:15" 1552992795 "P07" 1595 1495 4.643 8.55555555555556 0 2019-03-19
"103" "2019-03-19 03:58:15" 1552993095 "P08" 1139 1263 4.16 8.55555555555556 0 2019-03-19
"104" "2019-03-19 04:03:15" 1552993395 "P09" 2002 1205 6.819 8.55555555555556 0 2019-03-19
"105" "2019-03-19 04:08:15" 1552993695 "P10" 1370 2549 7.084 8.16666666666667 0 2019-03-19
"106" "2019-03-19 04:13:15" 1552993995 "P11" 1253 3004 7.703 8.16666666666667 0 2019-03-19
"107" "2019-03-19 04:18:15" 1552994295 "P12" 2001 2735 4.825 8.16666666666667 0 2019-03-19
"108" "2019-03-19 04:23:15" 1552994595 "P13" 1456 1004 8.51 7.77777777777778 0 2019-03-19
"109" "2019-03-19 04:28:15" 1552994895 "P14" 1110 2627 4.954 7.77777777777778 0 2019-03-19
"110" "2019-03-19 04:33:15" 1552995195 "P15" 2001 1480 4.313 7.77777777777778 0 2019-03-19
"111" "2019-03-19 04:38:15" 1552995495 "P16" 1653 2419 5.292 7.5 0 2019-03-19
"112" "2019-03-19 04:43:15" 1552995795 "P01" 1852 2556 7.387 7.5 0 2019-03-19
"113" "2019-03-19 04:48:15" 1552996095 "P02" 996 2870 6.006 7.5 0 2019-03-19
"114" "2019-03-19 04:53:15" 1552996395 "P03" 1048 1867 6.496 7.27777777777778 0 2019-03-19
"115" "2019-03-19 04:58:15" 1552996695 "P04" 1104 1812 6.599 7.27777777777778 0 2019-03-19
"116" "2019-03-19 05:03:15" 1552996995 "P05" 1943 1982 4.215 7.27777777777778 0 2019-03-19
"117" "2019-03-19 05:08:15" 1552997295 "P06" 1497 1027 4.071 7.5 0 2019-03-19
"118" "2019-03-19 05:13:15" 1552997595 "P07" 1721 1476 4.475 7.5 0 2019-03-19
"119" "2019-03-19 05:18:15" 1552997895 "P08" 1207 1241 4.048 7.5 0 2019-03-19
"120" "2019-03-19 05:23:15" 1552998195 "P09" 2002 1233 6.661 7.44444444444444 0 2019-03-19
"121" "2019-03-19 05:28:15" 1552998495 "P10" 1403 2709 6.905 7.44444444444444 0 2019-03-19
"122" "2019-03-19 05:33:15" 1552998795 "P11" 1298 3225 7.437 7.44444444444444 0 2019-03-19
"123" "2019-03-19 05:38:15" 1552999095 "P12" 2002 2930 4.792 7.55555555555556 0 2019-03-19
"124" "2019-03-19 05:43:15" 1552999395 "P13" 1549 1064 8.32 7.55555555555556 0 2019-03-19
"125" "2019-03-19 05:48:15" 1552999695 "P14" 1107 2791 5.028 7.55555555555556 0 2019-03-19
"126" "2019-03-19 05:53:15" 1552999995 "P15" 2002 1508 4.142 7.66666666666667 0 2019-03-19
"127" "2019-03-19 05:58:15" 1553000295 "P16" 1701 2543 5.149 7.66666666666667 0 2019-03-19
"128" "2019-03-19 06:03:15" 1553000595 "P01" 1990 2749 7.133 7.66666666666667 0 2019-03-19
"129" "2019-03-19 06:08:15" 1553000895 "P02" 1035 3072 5.926 7.72222222222222 0 2019-03-19
"130" "2019-03-19 06:13:15" 1553001195 "P03" 1129 1919 6.387 7.72222222222222 0 2019-03-19
"131" "2019-03-19 06:18:15" 1553001495 "P04" 1187 1914 6.501 7.72222222222222 0 2019-03-19
"132" "2019-03-19 06:23:15" 1553001795 "P05" 2001 2063 4.136 7.61111111111111 0 2019-03-19
"133" "2019-03-19 06:28:15" 1553002095 "P06" 1575 1094 4.084 7.61111111111111 0 2019-03-19
"134" "2019-03-19 06:33:15" 1553002395 "P07" 1847 1559 4.545 7.61111111111111 0 2019-03-19
"135" "2019-03-19 06:38:15" 1553002695 "P08" 1280 1347 4.2 7.55555555555556 0 2019-03-19
"136" "2019-03-19 06:43:15" 1553002995 "P09" 2002 1383 6.54 7.55555555555556 0 2019-03-19
"137" "2019-03-19 06:48:15" 1553003295 "P10" 1479 2817 6.766 7.55555555555556 0 2019-03-19
"138" "2019-03-19 06:53:15" 1553003595 "P11" 1333 3452 7.266 7.5 0 2019-03-19
"139" "2019-03-19 06:58:15" 1553003895 "P12" 2002 3117 4.799 7.5 0 2019-03-19
"140" "2019-03-19 07:03:15" 1553004195 "P13" 1617 1073 8.21 7.5 0 2019-03-19
"141" "2019-03-19 07:08:15" 1553004495 "P14" 1090 2927 4.938 7.66666666666667 1.502851 2019-03-19
"142" "2019-03-19 07:13:15" 1553004795 "P15" 2001 1506 4.029 7.66666666666667 3.005701 2019-03-19
"143" "2019-03-19 07:18:15" 1553005095 "P16" 1742 2673 5.053 7.66666666666667 5.259977 2019-03-19
"144" "2019-03-19 07:23:15" 1553005395 "P01" 2002 2933 6.935 7.61111111111111 9.017103 2019-03-19
"145" "2019-03-19 07:28:15" 1553005695 "P02" 1123 3245 5.849 7.61111111111111 14.27708 2019-03-19
"146" "2019-03-19 07:33:15" 1553005995 "P03" 1176 1924 6.293 7.61111111111111 18.78563 2019-03-19
"147" "2019-03-19 07:38:15" 1553006295 "P04" 1217 1962 6.367 7.66666666666667 21.79133 2019-03-19
"148" "2019-03-19 07:43:15" 1553006595 "P05" 2002 2060 4.088 7.66666666666667 30.80844 2019-03-19
"149" "2019-03-19 07:48:15" 1553006895 "P06" 1645 1064 3.99 7.66666666666667 36.81984 2019-03-19
"150" "2019-03-19 07:53:15" 1553007195 "P07" 1903 1520 4.492 7.94444444444444 50.34549 2019-03-19
"151" "2019-03-19 07:58:15" 1553007495 "P08" 983 640.2 1.706 7.94444444444444 69.13113 2019-03-19
"152" "2019-03-19 08:03:15" 1553007795 "P09" 693.7 461.3 1.635 7.94444444444444 96.93386 2019-03-19
"153" "2019-03-19 08:08:15" 1553008095 "P10" 427.4 482.9 1.7 9.11111111111111 114.9681 2019-03-19
"154" "2019-03-19 08:13:15" 1553008395 "P11" 451.4 481.9 1.751 9.11111111111111 140.5165 2019-03-19
"155" "2019-03-19 08:18:15" 1553008695 "P12" 474.6 483.9 1.232 9.11111111111111 173.5792 2019-03-19
"156" "2019-03-19 08:23:15" 1553008995 "P13" 446.1 483.1 2.459 9.33333333333333 214.9076 2019-03-19
"157" "2019-03-19 08:28:15" 1553009295 "P14" 466.6 514.4 1.844 9.33333333333333 202.1334 2019-03-19
"158" "2019-03-19 08:33:15" 1553009595 "P15" 475.3 481 2.217 9.33333333333333 155.545 2019-03-19
"159" "2019-03-19 08:38:15" 1553009895 "P16" 492.5 666.4 2.714 10.5 139.0137 2019-03-19
"160" "2019-03-19 08:43:15" 1553010195 "P01" 514.6 584.8 3.134 10.5 144.2737 2019-03-19
"161" "2019-03-19 08:48:15" 1553010495 "P02" 523.9 587.3 2.974 10.5 160.0536 2019-03-19
"162" "2019-03-19 08:53:15" 1553010795 "P03" 526.6 556.6 3.271 11.0555555555556 157.0479 2019-03-19
"163" "2019-03-19 08:58:15" 1553011095 "P04" 524 558.7 3.589 11.0555555555556 176.5849 2019-03-19
"164" "2019-03-19 09:03:15" 1553011395 "P05" 567 570.7 2.421 11.0555555555556 245.7161 2019-03-19
"165" "2019-03-19 09:08:15" 1553011695 "P06" 560.7 565.7 5.53 11.7777777777778 233.6933 2019-03-19
"166" "2019-03-19 09:13:15" 1553011995 "P07" 589.1 622.7 9.66 11.7777777777778 205.1391 2019-03-19
"167" "2019-03-19 09:18:15" 1553012295 "P08" 418.4 572 17.11 11.7777777777778 175.0821 2019-03-19
"168" "2019-03-19 09:23:15" 1553012595 "P09" 528.5 551.5 17.57 12.7222222222222 163.8129 2019-03-19
"169" "2019-03-19 09:28:15" 1553012895 "P10" 505.2 682.1 15.62 12.7222222222222 154.0443 2019-03-19
"170" "2019-03-19 09:33:15" 1553013195 "P11" 409.4 683.5 17.82 12.7222222222222 212.6556 2019-03-19
"171" "2019-03-19 09:38:15" 1553013495 "P12" 475.7 781.3 20.29 13.3333333333333 290.8037 2019-03-19
"172" "2019-03-19 09:43:15" 1553013795 "P13" 768.5 691.9 20.99 13.3333333333333 342.6516 2019-03-19
"173" "2019-03-19 09:48:15" 1553014095 "P14" 713.1 675.9 21.16 13.3333333333333 263.7511 2019-03-19
"174" "2019-03-19 09:53:15" 1553014395 "P15" 672.7 603.3 21.51 14.0555555555556 260.7451 2019-03-19
"175" "2019-03-19 09:58:15" 1553014695 "P16" 653.3 1060 19.98 14.0555555555556 370.4531 2019-03-19
"176" "2019-03-19 10:03:15" 1553014995 "P01" 819 820 23.46 14.0555555555556 423.0528 2019-03-19
"177" "2019-03-19 10:08:15" 1553015295 "P02" 768.5 902 26.25 14.6111111111111 489.1782 2019-03-19
"178" "2019-03-19 10:13:15" 1553015595 "P03" 820 764.6 24.35 14.6111111111111 387.7357 2019-03-19
"179" "2019-03-19 10:18:15" 1553015895 "P04" 854 689.4 24.68 14.6111111111111 409.5315 2019-03-19
"180" "2019-03-19 10:23:15" 1553016195 "P05" 954 678.8 22.68 14.9444444444444 459.1275 2019-03-19
"181" "2019-03-19 10:28:15" 1553016495 "P06" 747.7 685.2 23.3 14.9444444444444 403.5202 2019-03-19
"182" "2019-03-19 10:33:15" 1553016795 "P07" 736 627.6 29.23 14.9444444444444 457.6218 2019-03-19
"183" "2019-03-19 10:38:15" 1553017095 "P08" 461 537.2 32.59 15.4444444444444 437.332 2019-03-19
"184" "2019-03-19 10:43:15" 1553017395 "P09" 422.2 388.9 32.11 15.4444444444444 448.6025 2019-03-19
"185" "2019-03-19 10:48:15" 1553017695 "P10" 271.4 631.2 30.16 15.4444444444444 459.8733 2019-03-19
"186" "2019-03-19 10:53:15" 1553017995 "P11" 144.9 552 17.37 15.7777777777778 558.3098 2019-03-19
"187" "2019-03-19 10:58:15" 1553018295 "P12" 109.1 505.5 26.98 15.7777777777778 663.5179 2019-03-19
"188" "2019-03-19 11:03:15" 1553018595 "P13" 452.9 526 32.41 15.7777777777778 616.9288 2019-03-19
"189" "2019-03-19 11:08:15" 1553018895 "P14" 186.2 446.6 33.99 16 635.7127 2019-03-19
"190" "2019-03-19 11:13:15" 1553019195 "P15" 530.3 367.3 16.36 16 1011.426 2019-03-19
"191" "2019-03-19 11:18:15" 1553019495 "P16" 376 786.5 12.74 16 1230.089 2019-03-19
"192" "2019-03-19 11:23:15" 1553019795 "P01" 596.9 405.1 17.2 16.4444444444444 1107.604 2019-03-19
"193" "2019-03-19 11:28:15" 1553020095 "P02" 583.9 581.9 14.56 16.4444444444444 834.0837 2019-03-19
"194" "2019-03-19 11:33:15" 1553020395 "P03" 541.5 364.9 37.52 16.4444444444444 869.4001 2019-03-19
"195" "2019-03-19 11:38:15" 1553020695 "P04" 636.6 605.4 41.04 16.8888888888889 663.5091 2019-03-19
"196" "2019-03-19 11:43:15" 1553020995 "P05" 567 560.6 34.05 16.8888888888889 655.9948 2019-03-19
"197" "2019-03-19 11:48:15" 1553021295 "P06" 435.7 646.8 33.38 16.8888888888889 770.2114 2019-03-19
"198" "2019-03-19 11:53:15" 1553021595 "P07" 419.6 472.3 38.06 17.6111111111111 1197.773 2019-03-19
"199" "2019-03-19 11:58:15" 1553021895 "P08" 398.9 402.3 42.12 17.6111111111111 961.0735 2019-03-19
"200" "2019-03-19 12:03:15" 1553022195 "P09" 225.1 296.1 44.54 17.6111111111111 633.4519 2019-03-19
"201" "2019-03-19 12:08:15" 1553022495 "P10" 221.6 385.5 39.51 17.6111111111111 534.2637 2019-03-19
"202" "2019-03-19 12:13:15" 1553022795 "P11" 160 315.7 39.73 17.6111111111111 592.8749 2019-03-19
"203" "2019-03-19 12:18:15" 1553023095 "P12" 148.2 426.4 32.57 17.6111111111111 709.3459 2019-03-19
"204" "2019-03-19 12:23:15" 1553023395 "P13" 602 413.3 34.8 17.6666666666667 695.0688 2019-03-19
"205" "2019-03-19 12:28:15" 1553023695 "P14" 388.7 337.9 31.92 17.6666666666667 580.1006 2019-03-19
"206" "2019-03-19 12:33:15" 1553023995 "P15" 474.4 354 10.72 17.6666666666667 492.9353 2019-03-19
"207" "2019-03-19 12:38:15" 1553024295 "P16" 339.8 536 26.99 17.6111111111111 547.7894 2019-03-19
"208" "2019-03-19 12:43:15" 1553024595 "P01" 810 524 38.19 17.6111111111111 752.9337 2019-03-19
"209" "2019-03-19 12:48:15" 1553024895 "P02" 709 722.3 39.61 17.6111111111111 893.4575 2019-03-19
"210" "2019-03-19 12:53:15" 1553025195 "P03" 842 567 42 18.1666666666667 855.8845 2019-03-19
"211" "2019-03-19 12:58:15" 1553025495 "P04" 1033 581.5 39.3 18.1666666666667 735.662 2019-03-19
"212" "2019-03-19 13:03:15" 1553025795 "P05" 938 509.5 31.73 18.1666666666667 768.7317 2019-03-19
"213" "2019-03-19 13:08:15" 1553026095 "P06" 676.9 589.6 30.89 18.2222222222222 946.0713 2019-03-19
"214" "2019-03-19 13:13:15" 1553026395 "P07" 635.7 459.9 35.83 18.2222222222222 938.5563 2019-03-19
"215" "2019-03-19 13:18:15" 1553026695 "P08" 410.9 385 34.84 18.2222222222222 963.367 2019-03-19
"216" "2019-03-19 13:23:15" 1553026995 "P09" 225.4 269.1 41.98 19 1251.167 2019-03-19
"217" "2019-03-19 13:28:15" 1553027295 "P10" 179.7 332.2 41.88 19 1123.436 2019-03-19
"218" "2019-03-19 13:33:15" 1553027595 "P11" 136.2 272.3 44.29 19 986.6755 2019-03-19
"219" "2019-03-19 13:38:15" 1553027895 "P12" 138.5 395.3 37.33 19 822.8486 2019-03-19
"220" "2019-03-19 13:43:15" 1553028195 "P13" 606.3 405.3 37.21 19 707.1144 2019-03-19
"221" "2019-03-19 13:48:15" 1553028495 "P14" 382.3 316.3 35.91 19 625.9551 2019-03-19
"222" "2019-03-19 13:53:15" 1553028795 "P15" 428.9 330.5 35.86 19 745.4493 2019-03-19
"223" "2019-03-19 13:58:15" 1553029095 "P16" 324.3 739.2 36.23 19 722.9282 2019-03-19
"224" "2019-03-19 14:03:15" 1553029395 "P01" 455.3 523.7 22.02 19 807.8508 2019-03-19
"225" "2019-03-19 14:08:15" 1553029695 "P02" 434.8 427.2 36.81 19.2222222222222 672.591 2019-03-19
"226" "2019-03-19 14:13:15" 1553029995 "P03" 446.7 568 40.13 19.2222222222222 684.6243 2019-03-19
"227" "2019-03-19 14:18:15" 1553030295 "P04" 632.3 533.7 38.48 19.2222222222222 623.0049 2019-03-19
"228" "2019-03-19 14:23:15" 1553030595 "P05" 530.3 510.4 29.04 19.0555555555556 588.4357 2019-03-19
"229" "2019-03-19 14:28:15" 1553030895 "P06" 709 558.1 27.26 19.0555555555556 582.4293 2019-03-19
"230" "2019-03-19 14:33:15" 1553031195 "P07" 739 498.2 27.78 19.0555555555556 648.5558 2019-03-19
"231" "2019-03-19 14:38:15" 1553031495 "P08" 413.5 401.8 20.9 19.1111111111111 662.0832 2019-03-19
"232" "2019-03-19 14:43:15" 1553031795 "P09" 272 294.5 34.6 19.1111111111111 606.4601 2019-03-19
"233" "2019-03-19 14:48:15" 1553032095 "P10" 268.5 372.4 34.8 19.1111111111111 555.3562 2019-03-19
"234" "2019-03-19 14:53:15" 1553032395 "P11" 165.2 292.5 37.17 19 583.9153 2019-03-19
"235" "2019-03-19 14:58:15" 1553032695 "P12" 131.5 403.2 29.17 19 613.9864 2019-03-19
"236" "2019-03-19 15:03:15" 1553032995 "P13" 608.2 422.2 28.44 19 719.2029 2019-03-19
"237" "2019-03-19 15:08:15" 1553033295 "P14" 378.7 302.5 27.46 19.1111111111111 819.909 2019-03-19
"238" "2019-03-19 15:13:15" 1553033595 "P15" 387.9 350.1 13.14 19.1111111111111 868.0006 2019-03-19
"239" "2019-03-19 15:18:15" 1553033895 "P16" 330 509 23.89 19.1111111111111 795.1094 2019-03-19
"240" "2019-03-19 15:23:15" 1553034195 "P01" 666.6 606.3 29.58 19.3333333333333 752.2638 2019-03-19
"241" "2019-03-19 15:28:15" 1553034495 "P02" 562.9 746.7 31.48 19.3333333333333 834.9252 2019-03-19
"242" "2019-03-19 15:33:15" 1553034795 "P03" 620.6 589.4 32.76 19.3333333333333 813.1418 2019-03-19
"243" "2019-03-19 15:38:15" 1553035095 "P04" 822 518.5 33 19.3333333333333 707.9258 2019-03-19
"244" "2019-03-19 15:43:15" 1553035395 "P05" 895 516.1 26.17 19.3333333333333 895.0386 2019-03-19
"245" "2019-03-19 15:48:15" 1553035695 "P06" 454 506.9 27.41 19.3333333333333 851.4449 2019-03-19
"246" "2019-03-19 15:53:15" 1553035995 "P07" 376.5 510.6 30.21 19.5555555555556 734.2154 2019-03-19
"247" "2019-03-19 15:58:15" 1553036295 "P08" 386.6 381.4 24.21 19.5555555555556 606.4577 2019-03-19
"248" "2019-03-19 16:03:15" 1553036595 "P09" 263 290.6 33.77 19.5555555555556 511.7641 2019-03-19
