TIMESTAMP	EpochTime	Plot	Irga_CO2	Picarro_CO2	Picarro_Atm_Pct	ws_Temp_C	PAR_In	Date	night_index
2019-03-23 05:18:15	1553343495	P08	1147	1383	8.23	6.88888888888889	0	2019-03-23	23
2019-03-23 06:38:15	1553348295	P08	1108	1333	7.639	5.05555555555556	0	2019-03-23	23
2019-03-23 19:58:15	1553396295	P08	507.2	588.1	12.19	8.38888888888889	0	2019-03-23	24
2019-03-23 21:18:15	1553401095	P08	667.1	803	9.67	6	0	2019-03-23	24
2019-03-23 22:38:15	1553405895	P08	766.7	916	8.75	4.55555555555556	0	2019-03-23	24
2019-03-23 23:58:15	1553410695	P08	861	1004	8.3	3.55555555555555	0	2019-03-23	24
2019-03-24 01:18:15	1553415495	P08	914	1038	7.878	3	0	2019-03-24	24
2019-03-24 02:38:15	1553420295	P08	958	1026	7.475	2.27777777777778	0	2019-03-24	24
2019-03-24 03:58:15	1553425095	P08	1000	1054	7.372	1.77777777777778	0	2019-03-24	24
2019-03-24 05:18:15	1553429895	P08	1003	1063	7.251	1.83333333333333	0	2019-03-24	24
2019-03-24 06:38:15	1553434695	P08	982	1048	7.106	1.66666666666667	0	2019-03-24	24
2019-03-24 19:58:15	1553482695	P08	547.9	682.2	9.73	12.4444444444444	0	2019-03-24	25
2019-03-24 21:18:15	1553487495	P08	679.4	801	8.79	13.5555555555556	0	2019-03-24	25
2019-03-24 22:38:15	1553492295	P08	655.3	787.6	7.598	11.8888888888889	0	2019-03-24	25
2019-03-24 23:58:15	1553497095	P08	589.9	704.5	6.102	11.6666666666667	0	2019-03-24	25
2019-03-25 01:18:15	1553501895	P08	588.5	679.3	5.833	11	0	2019-03-25	25
2019-03-25 02:38:15	1553506695	P08	687.3	797.5	6.69	9.94444444444444	0	2019-03-25	25
2019-03-25 03:58:15	1553511495	P08	672.4	779.8	6.458	8	0	2019-03-25	25
2019-03-25 05:18:15	1553516295	P08	755.3	889	7.242	7	0	2019-03-25	25
2019-03-25 06:38:15	1553521095	P08	697.5	882	7.278	7.55555555555556	0	2019-03-25	25
2019-03-25 19:58:15	1553569095	P08	534.1	640.3	14.48	8.61111111111111	0	2019-03-25	26
2019-03-25 21:18:15	1553573895	P08	739.8	892	12.92	8.22222222222222	0	2019-03-25	26
2019-03-25 22:38:15	1553578695	P08	875	1083	11.92	7.83333333333333	0	2019-03-25	26
2019-03-25 23:58:15	1553583495	P08	1012	1212	11.25	7.77777777777778	0	2019-03-25	26
2019-03-26 01:18:15	1553588295	P08	1140	1372	10.88	7.5	0	2019-03-26	26
2019-03-26 02:38:15	1553593095	P08	1225	1451	10.62	7.77777777777778	0	2019-03-26	26
2019-03-26 03:58:15	1553597895	P08	1210	1484	10.3	7.61111111111111	0	2019-03-26	26
2019-03-26 05:18:15	1553602695	P08	1222	1538	10.07	7.5	0	2019-03-26	26
2019-03-26 06:38:15	1553607495	P08	1224	1602	9.87	7.22222222222222	0	2019-03-26	26
2019-03-26 19:58:15	1553655495	P08	576.4	691.6	9.42	11.2222222222222	0	2019-03-26	27
2019-03-26 21:18:15	1553660295	P08	728.8	850	9.64	11.1111111111111	0	2019-03-26	27
2019-03-26 22:38:15	1553665095	P08	907	1027	10.16	9	0	2019-03-26	27
2019-03-26 23:58:15	1553669895	P08	1040	1133	10.3	8.55555555555556	0	2019-03-26	27
2019-03-27 01:18:15	1553674695	P08	875	983	9.92	8.55555555555556	0	2019-03-27	27
2019-03-27 02:38:15	1553679495	P08	903	1005	10.08	8.61111111111111	0	2019-03-27	27
2019-03-27 03:58:15	1553684295	P08	824	955	9.92	9.22222222222222	0	2019-03-27	27
2019-03-27 05:18:15	1553689095	P08	493	570.4	7.896	10.6111111111111	0	2019-03-27	27
2019-03-27 06:38:15	1553693895	P08	465.5	530	6.479	10.1666666666667	0	2019-03-27	27
2019-03-27 19:58:15	1553741895	P08	441.7	497.5	10.42	10.2222222222222	0	2019-03-27	28
2019-03-27 21:18:15	1553746695	P08	610.5	684.6	9.18	5.77777777777778	0	2019-03-27	28
2019-03-27 22:38:15	1553751495	P08	689.2	794	8.74	4.77777777777778	0	2019-03-27	28
2019-03-27 23:58:15	1553756295	P08	665.5	865	8.5	5.94444444444445	0	2019-03-27	28
2019-03-28 01:18:15	1553761095	P08	687.2	853	8.32	7.38888888888889	0	2019-03-28	28
2019-03-28 02:38:15	1553765895	P08	758	906	8.66	7.94444444444444	0	2019-03-28	28
2019-03-28 03:58:15	1553770695	P08	800	990	9.09	7.38888888888889	0	2019-03-28	28
2019-03-28 05:18:15	1553775495	P08	780.5	1020	9.04	7.38888888888889	0	2019-03-28	28
2019-03-28 06:38:15	1553780295	P08	689.1	947	8.59	8.38888888888889	0	2019-03-28	28
2019-03-28 19:58:15	1553828295	P08	428.6	469.9	17.43	9	0	2019-03-28	29
2019-03-28 21:18:15	1553833095	P08	588.7	684.1	13.4	8	0	2019-03-28	29
2019-03-28 22:38:15	1553837895	P08	706.4	844	12.49	5.88888888888889	0	2019-03-28	29
2019-03-28 23:58:15	1553842695	P08	795	908	11.42	5.33333333333333	0	2019-03-28	29
2019-03-29 01:18:15	1553847495	P08	857	992	10.87	5	0	2019-03-29	29
2019-03-29 02:38:15	1553852295	P08	920	1052	10.59	6	0	2019-03-29	29
2019-03-29 03:58:15	1553857095	P08	880	984	9.97	6.05555555555555	0	2019-03-29	29
2019-03-29 05:18:15	1553861895	P08	898	1068	10.13	6.11111111111111	0	2019-03-29	29
2019-03-29 06:38:15	1553866695	P08	945	1145	10.2	5.22222222222222	0	2019-03-29	29
2019-03-29 19:58:15	1553914695	P08	462.3	527.5	9.92	11.6666666666667	0	2019-03-29	30
2019-03-29 21:18:15	1553919495	P08	591.1	703	8.9	9.5	0	2019-03-29	30
2019-03-29 22:38:15	1553924295	P08	711.9	857	9.25	6.83333333333333	0	2019-03-29	30
2019-03-29 23:58:15	1553929095	P08	781.7	954	9.34	5.72222222222222	0	2019-03-29	30
2019-03-30 01:18:15	1553933895	P08	823	1027	9.44	4.77777777777778	0	2019-03-30	30
2019-03-30 02:38:15	1553938695	P08	879	1078	9.42	3.83333333333333	0	2019-03-30	30
2019-03-30 03:58:15	1553943495	P08	955	1110	9.5	3.11111111111111	0	2019-03-30	30
2019-03-30 05:18:15	1553948295	P08	966	1109	9.36	2.61111111111111	0	2019-03-30	30
2019-03-30 06:38:15	1553953095	P08	895	1094	9.14	2.94444444444444	0	2019-03-30	30
2019-03-30 19:58:15	1554001095	P08	464.1	574	12.8	14.8888888888889	0	2019-03-30	31
2019-03-30 21:18:15	1554005895	P08	687.9	857	12.19	10.1666666666667	0	2019-03-30	31
2019-03-30 22:38:15	1554010695	P08	827	1004	11.62	8.05555555555556	0	2019-03-30	31
2019-03-30 23:58:15	1554015495	P08	880	1092	11.22	7.05555555555556	0	2019-03-30	31
2019-03-31 01:18:15	1554020295	P08	898	1157	11.09	6.27777777777778	0	2019-03-31	31
2019-03-31 02:38:15	1554025095	P08	995	1247	11.27	5.44444444444444	0	2019-03-31	31
2019-03-31 03:58:15	1554029895	P08	1076	1271	11.31	4.61111111111111	0	2019-03-31	31
2019-03-31 05:18:15	1554034695	P08	1013	1241	10.92	3.94444444444445	0	2019-03-31	31
2019-03-31 06:38:15	1554039495	P08	1026	1229	10.72	3.33333333333333	0	2019-03-31	31
